"date","numDate","state","fips","variable","value"
2020-04-01,92,"IN",18,"deathIncrease",16
2020-04-01,92,"KS",20,"deathIncrease",1
2020-04-01,92,"KY",21,"deathIncrease",6
2020-04-01,92,"LA",22,"deathIncrease",34
2020-04-01,92,"MA",25,"deathIncrease",34
2020-04-01,92,"MD",24,"deathIncrease",9
2020-04-01,92,"ME",23,"deathIncrease",2
2020-04-01,92,"MI",26,"deathIncrease",125
2020-04-01,92,"MN",27,"deathIncrease",5
2020-04-01,92,"MO",29,"deathIncrease",4
2020-04-01,92,"MS",28,"deathIncrease",2
2020-04-01,92,"MT",30,"deathIncrease",1
2020-04-01,92,"NC",37,"deathIncrease",2
2020-04-01,92,"ND",38,"deathIncrease",0
2020-04-01,92,"NE",31,"deathIncrease",1
2020-04-01,92,"NH",33,"deathIncrease",1
2020-04-01,92,"NJ",34,"deathIncrease",88
2020-04-01,92,"NM",35,"deathIncrease",1
2020-04-01,92,"NV",32,"deathIncrease",8
2020-04-01,92,"NY",36,"deathIncrease",391
2020-04-01,92,"OH",39,"deathIncrease",10
2020-04-01,92,"OK",40,"deathIncrease",7
2020-04-01,92,"OR",41,"deathIncrease",0
2020-04-01,92,"PA",42,"deathIncrease",11
2020-04-01,92,"PR",72,"deathIncrease",3
2020-04-01,92,"RI",44,"deathIncrease",2
2020-04-01,92,"SC",45,"deathIncrease",4
2020-04-01,92,"SD",46,"deathIncrease",1
2020-04-01,92,"TN",47,"deathIncrease",1
2020-04-01,92,"TX",48,"deathIncrease",17
2020-04-01,92,"UT",49,"deathIncrease",2
2020-04-01,92,"VA",51,"deathIncrease",7
2020-04-01,92,"VI",78,"deathIncrease",0
2020-04-01,92,"VT",50,"deathIncrease",3
2020-04-01,92,"WA",53,"deathIncrease",20
2020-04-01,92,"WI",55,"deathIncrease",8
2020-04-01,92,"WV",54,"deathIncrease",0
2020-04-01,92,"WY",56,"deathIncrease",0
2020-04-02,93,"AK",2,"deathIncrease",0
2020-04-02,93,"AL",1,"deathIncrease",6
2020-04-02,93,"AR",5,"deathIncrease",2
2020-04-02,93,"AZ",4,"deathIncrease",3
2020-04-02,93,"CA",6,"deathIncrease",32
2020-04-02,93,"CO",8,"deathIncrease",11
2020-04-02,93,"CT",9,"deathIncrease",27
2020-04-02,93,"DC",11,"deathIncrease",1
2020-04-02,93,"DE",10,"deathIncrease",3
2020-04-02,93,"FL",12,"deathIncrease",41
2020-04-02,93,"GA",13,"deathIncrease",24
2020-04-02,93,"GU",66,"deathIncrease",0
2020-04-02,93,"HI",15,"deathIncrease",0
2020-04-02,93,"IA",19,"deathIncrease",2
2020-04-02,93,"ID",16,"deathIncrease",0
2020-04-02,93,"IL",17,"deathIncrease",16
2020-04-02,93,"IN",18,"deathIncrease",13
2020-04-02,93,"KS",20,"deathIncrease",3
2020-04-02,93,"KY",21,"deathIncrease",3
2020-04-02,93,"LA",22,"deathIncrease",37
2020-04-02,93,"MA",25,"deathIncrease",42
2020-04-02,93,"MD",24,"deathIncrease",12
2020-04-02,93,"ME",23,"deathIncrease",0
2020-04-02,93,"MI",26,"deathIncrease",125
2020-04-02,93,"MN",27,"deathIncrease",1
2020-04-02,93,"MO",29,"deathIncrease",1
2020-04-02,93,"MS",28,"deathIncrease",4
2020-04-02,93,"MT",30,"deathIncrease",0
2020-04-02,93,"NC",37,"deathIncrease",6
2020-04-02,93,"ND",38,"deathIncrease",0
2020-04-02,93,"NE",31,"deathIncrease",1
2020-04-02,93,"NH",33,"deathIncrease",0
2020-04-02,93,"NJ",34,"deathIncrease",182
2020-04-02,93,"NM",35,"deathIncrease",1
2020-04-02,93,"NV",32,"deathIncrease",6
2020-04-02,93,"NY",36,"deathIncrease",432
2020-04-02,93,"OH",39,"deathIncrease",16
2020-04-02,93,"OK",40,"deathIncrease",4
2020-04-02,93,"OR",41,"deathIncrease",3
2020-04-02,93,"PA",42,"deathIncrease",16
2020-04-02,93,"PR",72,"deathIncrease",1
2020-04-02,93,"RI",44,"deathIncrease",2
2020-04-02,93,"SC",45,"deathIncrease",5
2020-04-02,93,"SD",46,"deathIncrease",0
2020-04-02,93,"TN",47,"deathIncrease",8
2020-04-02,93,"TX",48,"deathIncrease",12
2020-04-02,93,"UT",49,"deathIncrease",0
2020-04-02,93,"VA",51,"deathIncrease",7
2020-04-02,93,"VI",78,"deathIncrease",0
2020-04-02,93,"VT",50,"deathIncrease",1
2020-04-02,93,"WA",53,"deathIncrease",28
2020-04-02,93,"WI",55,"deathIncrease",7
2020-04-02,93,"WV",54,"deathIncrease",1
2020-04-02,93,"WY",56,"deathIncrease",0
2020-04-03,94,"AK",2,"deathIncrease",0
2020-04-03,94,"AL",1,"deathIncrease",3
2020-04-03,94,"AR",5,"deathIncrease",0
2020-04-03,94,"AZ",4,"deathIncrease",9
2020-04-03,94,"CA",6,"deathIncrease",34
2020-04-03,94,"CO",8,"deathIncrease",17
2020-04-03,94,"CT",9,"deathIncrease",19
2020-04-03,94,"DC",11,"deathIncrease",3
2020-04-03,94,"DE",10,"deathIncrease",1
2020-04-03,94,"FL",12,"deathIncrease",35
2020-04-03,94,"GA",13,"deathIncrease",21
2020-04-03,94,"GU",66,"deathIncrease",1
2020-04-03,94,"HI",15,"deathIncrease",1
2020-04-03,94,"IA",19,"deathIncrease",0
2020-04-03,94,"ID",16,"deathIncrease",0
2020-04-03,94,"IL",17,"deathIncrease",53
2020-04-03,94,"IN",18,"deathIncrease",24
2020-04-03,94,"KS",20,"deathIncrease",4
2020-04-03,94,"KY",21,"deathIncrease",11
2020-04-03,94,"LA",22,"deathIncrease",60
2020-04-03,94,"MA",25,"deathIncrease",36
2020-04-03,94,"MD",24,"deathIncrease",20
2020-04-03,94,"ME",23,"deathIncrease",2
2020-04-03,94,"MI",26,"deathIncrease",117
2020-04-03,94,"MN",27,"deathIncrease",4
2020-04-03,94,"MO",29,"deathIncrease",0
2020-04-03,94,"MS",28,"deathIncrease",3
2020-04-03,94,"MT",30,"deathIncrease",0
2020-04-03,94,"NC",37,"deathIncrease",3
2020-04-03,94,"ND",38,"deathIncrease",0
2020-04-03,94,"NE",31,"deathIncrease",1
2020-04-03,94,"NH",33,"deathIncrease",1
2020-04-03,94,"NJ",34,"deathIncrease",109
2020-04-03,94,"NM",35,"deathIncrease",1
2020-04-03,94,"NV",32,"deathIncrease",8
2020-04-03,94,"NY",36,"deathIncrease",562
2020-04-03,94,"OH",39,"deathIncrease",10
2020-04-03,94,"OK",40,"deathIncrease",4
2020-04-03,94,"OR",41,"deathIncrease",1
2020-04-03,94,"PA",42,"deathIncrease",12
2020-04-03,94,"PR",72,"deathIncrease",3
2020-04-03,94,"RI",44,"deathIncrease",2
2020-04-03,94,"SC",45,"deathIncrease",0
2020-04-03,94,"SD",46,"deathIncrease",0
2020-04-03,94,"TN",47,"deathIncrease",5
2020-04-03,94,"TX",48,"deathIncrease",20
2020-04-03,94,"UT",49,"deathIncrease",0
2020-04-03,94,"VA",51,"deathIncrease",5
2020-04-03,94,"VI",78,"deathIncrease",0
2020-04-03,94,"VT",50,"deathIncrease",0
2020-04-03,94,"WA",53,"deathIncrease",28
2020-04-03,94,"WI",55,"deathIncrease",6
2020-04-03,94,"WV",54,"deathIncrease",0
2020-04-03,94,"WY",56,"deathIncrease",0
2020-04-04,95,"AK",2,"deathIncrease",2
2020-04-04,95,"AL",1,"deathIncrease",8
2020-04-04,95,"AR",5,"deathIncrease",2
2020-04-04,95,"AZ",4,"deathIncrease",11
2020-04-04,95,"CA",6,"deathIncrease",39
2020-04-04,95,"CO",8,"deathIncrease",14
2020-04-04,95,"CT",9,"deathIncrease",34
2020-04-04,95,"DC",11,"deathIncrease",6
2020-04-04,95,"DE",10,"deathIncrease",0
2020-04-04,95,"FL",12,"deathIncrease",28
2020-04-04,95,"GA",13,"deathIncrease",17
2020-04-04,95,"GU",66,"deathIncrease",0
2020-04-04,95,"HI",15,"deathIncrease",1
2020-04-04,95,"IA",19,"deathIncrease",3
2020-04-04,95,"ID",16,"deathIncrease",1
2020-04-04,95,"IL",17,"deathIncrease",33
2020-04-04,95,"IN",18,"deathIncrease",14
2020-04-04,95,"KS",20,"deathIncrease",4
2020-04-04,95,"KY",21,"deathIncrease",6
2020-04-04,95,"LA",22,"deathIncrease",39
2020-04-04,95,"MA",25,"deathIncrease",39
2020-04-04,95,"MD",24,"deathIncrease",17
2020-04-04,95,"ME",23,"deathIncrease",1
2020-04-04,95,"MI",26,"deathIncrease",112
2020-04-04,95,"MN",27,"deathIncrease",2
2020-04-04,95,"MO",29,"deathIncrease",5
2020-04-04,95,"MS",28,"deathIncrease",6
2020-04-04,95,"MT",30,"deathIncrease",0
2020-04-04,95,"NC",37,"deathIncrease",5
2020-04-04,95,"ND",38,"deathIncrease",0
2020-04-04,95,"NE",31,"deathIncrease",0
2020-04-04,95,"NH",33,"deathIncrease",2
2020-04-04,95,"NJ",34,"deathIncrease",200
2020-04-04,95,"NM",35,"deathIncrease",3
2020-04-04,95,"NV",32,"deathIncrease",11
2020-04-04,95,"NY",36,"deathIncrease",630
2020-04-04,95,"OH",39,"deathIncrease",11
2020-04-04,95,"OK",40,"deathIncrease",4
2020-04-04,95,"OR",41,"deathIncrease",4
2020-04-04,95,"PA",42,"deathIncrease",34
2020-04-04,95,"PR",72,"deathIncrease",3
2020-04-04,95,"RI",44,"deathIncrease",3
2020-04-04,95,"SC",45,"deathIncrease",9
2020-04-04,95,"SD",46,"deathIncrease",0
2020-04-04,95,"TN",47,"deathIncrease",6
2020-04-04,95,"TX",48,"deathIncrease",15
2020-04-04,95,"UT",49,"deathIncrease",1
2020-04-04,95,"VA",51,"deathIncrease",6
2020-04-04,95,"VI",78,"deathIncrease",0
2020-04-04,95,"VT",50,"deathIncrease",3
2020-04-04,95,"WA",53,"deathIncrease",27
2020-04-04,95,"WI",55,"deathIncrease",19
2020-04-04,95,"WV",54,"deathIncrease",0
2020-04-04,95,"WY",56,"deathIncrease",0
2020-04-05,96,"AK",2,"deathIncrease",1
2020-04-05,96,"AL",1,"deathIncrease",2
2020-04-05,96,"AR",5,"deathIncrease",2
2020-04-05,96,"AZ",4,"deathIncrease",12
2020-04-05,96,"CA",6,"deathIncrease",43
2020-04-05,96,"CO",8,"deathIncrease",15
2020-04-05,96,"CT",9,"deathIncrease",24
2020-04-05,96,"DC",11,"deathIncrease",1
2020-04-05,96,"DE",10,"deathIncrease",2
2020-04-05,96,"FL",12,"deathIncrease",27
2020-04-05,96,"GA",13,"deathIncrease",10
2020-04-05,96,"GU",66,"deathIncrease",0
2020-04-05,96,"HI",15,"deathIncrease",1
2020-04-05,96,"IA",19,"deathIncrease",8
2020-04-05,96,"ID",16,"deathIncrease",0
2020-04-05,96,"IL",17,"deathIncrease",31
2020-04-05,96,"IN",18,"deathIncrease",11
2020-04-05,96,"KS",20,"deathIncrease",1
2020-04-05,96,"KY",21,"deathIncrease",3
2020-04-05,96,"LA",22,"deathIncrease",68
2020-04-05,96,"MA",25,"deathIncrease",66
2020-04-05,96,"MD",24,"deathIncrease",21
2020-04-05,96,"ME",23,"deathIncrease",0
2020-04-05,96,"MI",26,"deathIncrease",120
2020-04-05,96,"MN",27,"deathIncrease",5
2020-04-05,96,"MO",29,"deathIncrease",10
2020-04-05,96,"MS",28,"deathIncrease",8
2020-04-05,96,"MT",30,"deathIncrease",1
2020-04-05,96,"NC",37,"deathIncrease",7
2020-04-05,96,"ND",38,"deathIncrease",0
2020-04-05,96,"NE",31,"deathIncrease",2
2020-04-05,96,"NH",33,"deathIncrease",2
2020-04-05,96,"NJ",34,"deathIncrease",71
2020-04-05,96,"NM",35,"deathIncrease",1
2020-04-05,96,"NV",32,"deathIncrease",6
2020-04-05,96,"NY",36,"deathIncrease",594
2020-04-05,96,"OH",39,"deathIncrease",17
2020-04-05,96,"OK",40,"deathIncrease",4
2020-04-05,96,"OR",41,"deathIncrease",1
2020-04-05,96,"PA",42,"deathIncrease",14
2020-04-05,96,"PR",72,"deathIncrease",2
2020-04-05,96,"RI",44,"deathIncrease",8
2020-04-05,96,"SC",45,"deathIncrease",4
2020-04-05,96,"SD",46,"deathIncrease",0
2020-04-05,96,"TN",47,"deathIncrease",1
2020-04-05,96,"TX",48,"deathIncrease",22
2020-04-05,96,"UT",49,"deathIncrease",0
2020-04-05,96,"VI",78,"deathIncrease",1
2020-04-05,96,"VT",50,"deathIncrease",2
2020-04-05,96,"WA",53,"deathIncrease",21
2020-04-05,96,"WI",55,"deathIncrease",12
2020-04-05,96,"WV",54,"deathIncrease",1
2020-04-05,96,"WY",56,"deathIncrease",0
2020-04-06,97,"AK",2,"deathIncrease",0
2020-04-06,97,"AL",1,"deathIncrease",5
2020-04-06,97,"AR",5,"deathIncrease",0
2020-04-06,97,"AZ",4,"deathIncrease",1
2020-04-06,97,"CA",6,"deathIncrease",24
2020-04-06,97,"CO",8,"deathIncrease",14
2020-04-06,97,"CT",9,"deathIncrease",17
2020-04-06,97,"DC",11,"deathIncrease",2
2020-04-06,97,"DE",10,"deathIncrease",5
2020-04-06,97,"FL",12,"deathIncrease",18
2020-04-06,97,"GA",13,"deathIncrease",18
2020-04-06,97,"GU",66,"deathIncrease",0
2020-04-06,97,"HI",15,"deathIncrease",0
2020-04-06,97,"IA",19,"deathIncrease",3
2020-04-06,97,"ID",16,"deathIncrease",0
2020-04-06,97,"IL",17,"deathIncrease",33
2020-04-06,97,"IN",18,"deathIncrease",12
2020-04-06,97,"KS",20,"deathIncrease",3
2020-04-06,97,"KY",21,"deathIncrease",5
2020-04-06,97,"LA",22,"deathIncrease",35
2020-04-06,97,"MA",25,"deathIncrease",78
2020-04-06,97,"MD",24,"deathIncrease",16
2020-04-06,97,"ME",23,"deathIncrease",0
2020-04-06,97,"MI",26,"deathIncrease",141
2020-04-06,97,"MN",27,"deathIncrease",1
2020-04-06,97,"MO",29,"deathIncrease",5
2020-04-06,97,"MS",28,"deathIncrease",8
2020-04-06,97,"MT",30,"deathIncrease",0
2020-04-06,97,"NC",37,"deathIncrease",2
2020-04-06,97,"ND",38,"deathIncrease",0
2020-04-06,97,"NE",31,"deathIncrease",0
2020-04-06,97,"NH",33,"deathIncrease",0
2020-04-06,97,"NJ",34,"deathIncrease",86
2020-04-06,97,"NM",35,"deathIncrease",1
2020-04-06,97,"NV",32,"deathIncrease",3
2020-04-06,97,"NY",36,"deathIncrease",599
2020-04-06,97,"OH",39,"deathIncrease",23
2020-04-06,97,"OK",40,"deathIncrease",5
2020-04-06,97,"OR",41,"deathIncrease",0
2020-04-06,97,"PA",42,"deathIncrease",12
2020-04-06,97,"PR",72,"deathIncrease",1
2020-04-06,97,"RI",44,"deathIncrease",2
2020-04-06,97,"SC",45,"deathIncrease",0
2020-04-06,97,"SD",46,"deathIncrease",2
2020-04-06,97,"TN",47,"deathIncrease",21
2020-04-06,97,"TX",48,"deathIncrease",13
2020-04-06,97,"UT",49,"deathIncrease",5
2020-04-06,97,"VA",51,"deathIncrease",3
2020-04-06,97,"VI",78,"deathIncrease",0
2020-04-06,97,"VT",50,"deathIncrease",1
2020-04-06,97,"WA",53,"deathIncrease",21
2020-04-06,97,"WI",55,"deathIncrease",9
2020-04-06,97,"WV",54,"deathIncrease",1
2020-04-06,97,"WY",56,"deathIncrease",0
2020-04-07,98,"AK",2,"deathIncrease",0
2020-04-07,98,"AL",1,"deathIncrease",6
2020-04-07,98,"AR",5,"deathIncrease",0
2020-04-07,98,"AZ",4,"deathIncrease",8
2020-04-07,98,"CA",6,"deathIncrease",31
2020-04-07,98,"CO",8,"deathIncrease",10
2020-04-07,98,"CT",9,"deathIncrease",71
2020-04-07,98,"DE",10,"deathIncrease",4
2020-04-07,98,"FL",12,"deathIncrease",60
2020-04-07,98,"GA",13,"deathIncrease",100
2020-04-07,98,"GU",66,"deathIncrease",0
2020-04-07,98,"HI",15,"deathIncrease",1
2020-04-07,98,"IA",19,"deathIncrease",1
2020-04-07,98,"ID",16,"deathIncrease",3
2020-04-07,98,"IL",17,"deathIncrease",73
2020-04-07,98,"IN",18,"deathIncrease",34
2020-04-07,98,"KS",20,"deathIncrease",2
2020-04-07,98,"KY",21,"deathIncrease",14
2020-04-07,98,"LA",22,"deathIncrease",70
2020-04-07,98,"MA",25,"deathIncrease",67
2020-04-07,98,"MD",24,"deathIncrease",22
2020-04-07,98,"ME",23,"deathIncrease",2
2020-04-07,98,"MI",26,"deathIncrease",158
2020-04-07,98,"MN",27,"deathIncrease",4
2020-04-07,98,"MO",29,"deathIncrease",14
2020-04-07,98,"MS",28,"deathIncrease",8
2020-04-07,98,"MT",30,"deathIncrease",0
2020-04-07,98,"NC",37,"deathIncrease",13
2020-04-07,98,"ND",38,"deathIncrease",1
2020-04-07,98,"NE",31,"deathIncrease",2
2020-04-07,98,"NH",33,"deathIncrease",0
2020-04-07,98,"NJ",34,"deathIncrease",229
2020-04-07,98,"NM",35,"deathIncrease",0
2020-04-07,98,"NV",32,"deathIncrease",12
2020-04-07,98,"NY",36,"deathIncrease",731
2020-04-07,98,"OH",39,"deathIncrease",25
2020-04-07,98,"OK",40,"deathIncrease",16
2020-04-07,98,"OR",41,"deathIncrease",6
2020-04-07,98,"PA",42,"deathIncrease",78
2020-04-07,98,"PR",72,"deathIncrease",2
2020-04-07,98,"RI",44,"deathIncrease",3
2020-04-07,98,"SC",45,"deathIncrease",7
2020-04-07,98,"SD",46,"deathIncrease",2
2020-04-07,98,"TN",47,"deathIncrease",7
2020-04-07,98,"TX",48,"deathIncrease",14
2020-04-07,98,"UT",49,"deathIncrease",0
2020-04-07,98,"VA",51,"deathIncrease",9
2020-04-07,98,"VI",78,"deathIncrease",0
2020-04-07,98,"VT",50,"deathIncrease",0
2020-04-07,98,"WA",53,"deathIncrease",22
2020-04-07,98,"WI",55,"deathIncrease",15
2020-04-07,98,"WV",54,"deathIncrease",0
2020-04-07,98,"WY",56,"deathIncrease",0
2020-04-08,99,"AK",2,"deathIncrease",1
2020-04-08,99,"AL",1,"deathIncrease",10
2020-04-08,99,"AR",5,"deathIncrease",2
2020-04-08,99,"AZ",4,"deathIncrease",7
2020-04-08,99,"CA",6,"deathIncrease",68
2020-04-08,99,"CO",8,"deathIncrease",29
2020-04-08,99,"CT",9,"deathIncrease",0
2020-04-08,99,"DC",11,"deathIncrease",5
2020-04-08,99,"DE",10,"deathIncrease",4
2020-04-08,99,"FL",12,"deathIncrease",13
2020-04-08,99,"GA",13,"deathIncrease",33
2020-04-08,99,"GU",66,"deathIncrease",0
2020-04-08,99,"HI",15,"deathIncrease",0
2020-04-08,99,"IA",19,"deathIncrease",1
2020-04-08,99,"ID",16,"deathIncrease",2
2020-04-08,99,"IL",17,"deathIncrease",82
2020-04-08,99,"IN",18,"deathIncrease",30
2020-04-08,99,"KS",20,"deathIncrease",11
2020-04-08,99,"KY",21,"deathIncrease",6
2020-04-08,99,"LA",22,"deathIncrease",70
2020-04-08,99,"MA",25,"deathIncrease",100
2020-04-08,99,"MD",24,"deathIncrease",31
2020-04-08,99,"ME",23,"deathIncrease",2
2020-04-08,99,"MI",26,"deathIncrease",151
2020-04-08,99,"MN",27,"deathIncrease",5
2020-04-08,99,"MO",29,"deathIncrease",5
2020-04-08,99,"MP",69,"deathIncrease",0
2020-04-08,99,"MS",28,"deathIncrease",8
2020-04-08,99,"MT",30,"deathIncrease",0
2020-04-08,99,"NC",37,"deathIncrease",7
2020-04-08,99,"ND",38,"deathIncrease",0
2020-04-08,99,"NE",31,"deathIncrease",2
2020-04-08,99,"NH",33,"deathIncrease",9
2020-04-08,99,"NJ",34,"deathIncrease",272
2020-04-08,99,"NM",35,"deathIncrease",1
2020-04-08,99,"NV",32,"deathIncrease",10
2020-04-08,99,"NY",36,"deathIncrease",779
2020-04-08,99,"OH",39,"deathIncrease",26
2020-04-08,99,"OK",40,"deathIncrease",12
2020-04-08,99,"OR",41,"deathIncrease",0
2020-04-08,99,"PA",42,"deathIncrease",69
2020-04-08,99,"PR",72,"deathIncrease",1
2020-04-08,99,"RI",44,"deathIncrease",5
2020-04-08,99,"SC",45,"deathIncrease",12
2020-04-08,99,"SD",46,"deathIncrease",0
2020-04-08,99,"TN",47,"deathIncrease",7
2020-04-08,99,"TX",48,"deathIncrease",23
2020-04-08,99,"UT",49,"deathIncrease",0
2020-04-08,99,"VA",51,"deathIncrease",12
2020-04-08,99,"VI",78,"deathIncrease",0
2020-04-08,99,"VT",50,"deathIncrease",0
2020-04-08,99,"WA",53,"deathIncrease",14
2020-04-08,99,"WI",55,"deathIncrease",7
2020-04-08,99,"WV",54,"deathIncrease",0
2020-04-08,99,"WY",56,"deathIncrease",0
2020-04-09,100,"AK",2,"deathIncrease",0
2020-04-09,100,"AL",1,"deathIncrease",8
2020-04-09,100,"AR",5,"deathIncrease",3
2020-04-09,100,"AZ",4,"deathIncrease",9
2020-04-09,100,"CA",6,"deathIncrease",50
2020-04-09,100,"CO",8,"deathIncrease",14
2020-04-09,100,"CT",9,"deathIncrease",103
2020-04-09,100,"DC",11,"deathIncrease",5
2020-04-09,100,"DE",10,"deathIncrease",2
2020-04-09,100,"FL",12,"deathIncrease",45
2020-04-09,100,"GA",13,"deathIncrease",17
2020-04-09,100,"GU",66,"deathIncrease",0
2020-04-09,100,"HI",15,"deathIncrease",0
2020-04-09,100,"IA",19,"deathIncrease",2
2020-04-09,100,"ID",16,"deathIncrease",3
2020-04-09,100,"IL",17,"deathIncrease",66
2020-04-09,100,"IN",18,"deathIncrease",42
2020-04-09,100,"KS",20,"deathIncrease",4
2020-04-09,100,"KY",21,"deathIncrease",8
2020-04-09,100,"LA",22,"deathIncrease",50
2020-04-09,100,"MA",25,"deathIncrease",110
2020-04-09,100,"MD",24,"deathIncrease",30
2020-04-09,100,"ME",23,"deathIncrease",2
2020-04-09,100,"MI",26,"deathIncrease",156
2020-04-09,100,"MN",27,"deathIncrease",11
2020-04-09,100,"MO",29,"deathIncrease",19
2020-04-09,100,"MP",69,"deathIncrease",0
2020-04-09,100,"MS",28,"deathIncrease",9
2020-04-09,100,"MT",30,"deathIncrease",0
2020-04-09,100,"NC",37,"deathIncrease",12
2020-04-09,100,"ND",38,"deathIncrease",1
2020-04-09,100,"NE",31,"deathIncrease",2
2020-04-09,100,"NH",33,"deathIncrease",0
2020-04-09,100,"NJ",34,"deathIncrease",196
2020-04-09,100,"NM",35,"deathIncrease",3
2020-04-09,100,"NV",32,"deathIncrease",9
2020-04-09,100,"NY",36,"deathIncrease",799
2020-04-09,100,"OH",39,"deathIncrease",20
2020-04-09,100,"OK",40,"deathIncrease",1
2020-04-09,100,"OR",41,"deathIncrease",11
2020-04-09,100,"PA",42,"deathIncrease",29
2020-04-09,100,"PR",72,"deathIncrease",9
2020-04-09,100,"RI",44,"deathIncrease",8
2020-04-09,100,"SC",45,"deathIncrease",4
2020-04-09,100,"SD",46,"deathIncrease",0
2020-04-09,100,"TN",47,"deathIncrease",15
2020-04-09,100,"TX",48,"deathIncrease",22
2020-04-09,100,"UT",49,"deathIncrease",0
2020-04-09,100,"VA",51,"deathIncrease",34
2020-04-09,100,"VI",78,"deathIncrease",0
2020-04-09,100,"VT",50,"deathIncrease",0
2020-04-09,100,"WA",53,"deathIncrease",16
2020-04-09,100,"WI",55,"deathIncrease",12
2020-04-09,100,"WV",54,"deathIncrease",1
2020-04-09,100,"WY",56,"deathIncrease",0
2020-04-10,101,"AK",2,"deathIncrease",0
2020-04-10,101,"AL",1,"deathIncrease",6
2020-04-10,101,"AR",5,"deathIncrease",2
2020-04-10,101,"AZ",4,"deathIncrease",8
2020-04-10,101,"CA",6,"deathIncrease",49
2020-04-10,101,"CO",8,"deathIncrease",57
2020-04-10,101,"CT",9,"deathIncrease",68
2020-04-10,101,"DC",11,"deathIncrease",6
2020-04-10,101,"DE",10,"deathIncrease",2
2020-04-10,101,"FL",12,"deathIncrease",36
2020-04-10,101,"GA",13,"deathIncrease",37
2020-04-10,101,"GU",66,"deathIncrease",0
2020-04-10,101,"HI",15,"deathIncrease",1
2020-04-10,101,"IA",19,"deathIncrease",2
2020-04-10,101,"ID",16,"deathIncrease",6
2020-04-10,101,"IL",17,"deathIncrease",68
2020-04-10,101,"IN",18,"deathIncrease",55
2020-04-10,101,"KS",20,"deathIncrease",8
2020-04-10,101,"KY",21,"deathIncrease",17
2020-04-10,101,"LA",22,"deathIncrease",53
2020-04-10,101,"MA",25,"deathIncrease",107
2020-04-10,101,"MD",24,"deathIncrease",34
2020-04-10,101,"ME",23,"deathIncrease",1
2020-04-10,101,"MI",26,"deathIncrease",161
2020-04-10,101,"MN",27,"deathIncrease",7
2020-04-10,101,"MO",29,"deathIncrease",19
2020-04-10,101,"MP",69,"deathIncrease",0
2020-04-10,101,"MS",28,"deathIncrease",6
2020-04-10,101,"MT",30,"deathIncrease",0
2020-04-10,101,"NC",37,"deathIncrease",9
2020-04-10,101,"ND",38,"deathIncrease",1
2020-04-10,101,"NE",31,"deathIncrease",1
2020-04-10,101,"NH",33,"deathIncrease",3
2020-04-10,101,"NJ",34,"deathIncrease",232
2020-04-10,101,"NM",35,"deathIncrease",3
2020-04-10,101,"NV",32,"deathIncrease",10
2020-04-10,101,"NY",36,"deathIncrease",777
2020-04-10,101,"OH",39,"deathIncrease",18
2020-04-10,101,"OK",40,"deathIncrease",8
2020-04-10,101,"OR",41,"deathIncrease",0
2020-04-10,101,"PA",42,"deathIncrease",78
2020-04-10,101,"PR",72,"deathIncrease",6
2020-04-10,101,"RI",44,"deathIncrease",6
2020-04-10,101,"SC",45,"deathIncrease",5
2020-04-10,101,"SD",46,"deathIncrease",0
2020-04-10,101,"TN",47,"deathIncrease",4
2020-04-10,101,"TX",48,"deathIncrease",27
2020-04-10,101,"UT",49,"deathIncrease",4
2020-04-10,101,"VA",51,"deathIncrease",12
2020-04-10,101,"VI",78,"deathIncrease",0
2020-04-10,101,"VT",50,"deathIncrease",1
2020-04-10,101,"WA",53,"deathIncrease",17
2020-04-10,101,"WI",55,"deathIncrease",17
2020-04-10,101,"WV",54,"deathIncrease",0
2020-04-10,101,"WY",56,"deathIncrease",0
2020-04-11,102,"AK",2,"deathIncrease",1
2020-04-11,102,"AL",1,"deathIncrease",11
2020-04-11,102,"AR",5,"deathIncrease",1
2020-04-11,102,"AZ",4,"deathIncrease",11
2020-04-11,102,"CA",6,"deathIncrease",68
2020-04-11,102,"CO",8,"deathIncrease",0
2020-04-11,102,"CT",9,"deathIncrease",46
2020-04-11,102,"DC",11,"deathIncrease",9
2020-04-11,102,"DE",10,"deathIncrease",7
2020-04-11,102,"FL",12,"deathIncrease",48
2020-04-11,102,"GA",13,"deathIncrease",12
2020-04-11,102,"GU",66,"deathIncrease",1
2020-04-11,102,"HI",15,"deathIncrease",2
2020-04-11,102,"IA",19,"deathIncrease",3
2020-04-11,102,"ID",16,"deathIncrease",1
2020-04-11,102,"IL",17,"deathIncrease",81
2020-04-11,102,"IN",18,"deathIncrease",30
2020-04-11,102,"KS",20,"deathIncrease",5
2020-04-11,102,"KY",21,"deathIncrease",0
2020-04-11,102,"LA",22,"deathIncrease",51
2020-04-11,102,"MA",25,"deathIncrease",114
2020-04-11,102,"MD",24,"deathIncrease",43
2020-04-11,102,"ME",23,"deathIncrease",2
2020-04-11,102,"MI",26,"deathIncrease",164
2020-04-11,102,"MN",27,"deathIncrease",7
2020-04-11,102,"MO",29,"deathIncrease",13
2020-04-11,102,"MP",69,"deathIncrease",0
2020-04-11,102,"MS",28,"deathIncrease",11
2020-04-11,102,"MT",30,"deathIncrease",0
2020-04-11,102,"NC",37,"deathIncrease",6
2020-04-11,102,"ND",38,"deathIncrease",1
2020-04-11,102,"NE",31,"deathIncrease",2
2020-04-11,102,"NH",33,"deathIncrease",1
